track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
42BlfQZ5FDPKLkwP2rEy0P;En la brecha;72POs0PJ8ABBuTDySqjKnF;El Niño del Albayz;5YsuAvyj85ryqD5humLHqW;233712;2018-09-29;-0.9892954363867735;2.353531401614962;-0.483384579658378;11;0.7713242361451916;0;-0.07364656028227946;-0.29901174876086084;-0.24871234220337568;2.713652648142242;0.30471473200915616;-0.11047344163102304;3bPfNXljz21tSEgyQIFJsb;Punk Rock Españo;low;0
2bi50NN02pkUKLKphROHd9;CITY OF ANGELS;6S2OmqARrzebs0tKUEyXyp;Demi Lovato;2QX21ryT6SIcft6N3PkfeR;171678;2022-08-19;1.7962740292217663;-0.3020360708990387;0.5835736440033653;9;1.0317288393370267;1;3.0327808949316544;-0.3420367375094376;-0.24871234220337568;-0.7821465381784043;-0.11751550853314399;1.5223415127316118;33KdqiEKn6VBcKQbY7H4R0;pop punk/punk roc;high;1
1OYVvV6kmvRPdRhtvnlXvU;Ciemno Zimno;6GosskEYDELSjuNUPFFCZG;Qulturka;18pvwU32AGiAHuUL1P0qB7;201026;2015-07-31;-1.2336436351243647;0.20864998150749983;-0.13546341976867882;11;0.2527873212378901;0;0.02950644721257616;-0.17386089369071758;-0.24871234220337568;0.39296163425032654;-0.28064991965176017;0.5718929831631318;2hoFlNormUqXd4dk7VNSPL;Polish Punk Rock!;low;0
5ECuMhlpYOzrx6Nbcwoy8I;369;579hwkWz1UQx97t0tzYv1Y;Deine Cousine;4dam791eleRu4isio2BmTe;207505;2022-08-05;0.13470627780614602;1.1907385438277662;0.5913052253342476;11;1.2226013233519846;1;-0.25627811453546673;-0.3230635417547972;-0.21163106766962642;-0.05582339642597259;0.7365411143819637;-1.7496968519116562;7Ifvi4NjkXY4QAjsY5Zrmh;Punk Rock Deutsch;mid;1
1MNrz4xpmdsVtEAKjFfGy9;America's Next Freak;043r4OwwUAYREkBLK5jAiV;FM Static;2yuA6JcakppoD7xbiJmOix;210960;2006-01-01;0.18357591755366426;1.5914306772544353;-1.0014005288274848;0;-0.0008004075248396975;1;-0.9293092126166564;0.3503866620754201;-0.24871234220337568;0.5937338848160395;0.6741661924836693;-1.0029179934486874;3VtaNCpyW5OHWzxEu8BTKY;All-time Favorite;mid;1
7ejgwyIypjgvDjI2Jee5wP;Saturday Night Alone;4qUFkkArfii3qNG8TnbPfc;Masked Intruder;45SR5DEOA0uhHC975PWhA8;129960;2014-05-27;-0.4517293991640729;0.11436947952475461;0.7382052706210094;11;0.35458597937920056;1;-0.6570529141466274;-0.3411635351265052;-0.24862700240658722;0.6704997453264588;0.7893198944497507;-0.7069665571239958;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;low;0
4iL4OICkjXh8aPCEWO4gRq;After You My Friend;66riGCPfih1Xqk81dDvpvf;Lagwagon;35fD1ph5JaKKtGiyvvzMIC;155093;;-1.08703471588181;-0.5770208683487131;0.2820419720989602;11;-0.14168247905968923;1;0.6822451503767453;-0.002644740174560663;-0.24871234220337568;0.6291642819746948;-0.21347692683821232;-0.7746279289093768;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;low;0
3XNwHDhzksSGjQf2jBCsih;Sober;6FBDaR13swtiWwGhX1WQsP;blink-182;4wuYQ9hyF1EGmrtjMpgpE9;179613;2016-07-01;1.160968712504029;0.6564823659255418;-0.05041602512897458;7;0.21688511591126683;1;-0.799099678565773;-0.28254238542264004;-0.2486375754787557;0.6704997453264588;0.9908388728903943;0.7817028492412371;2FAcuUngqVrW2CvWknsB6P;college punk rock;high;1
2RZWdE8kYPlCAcRUYDeuLC;Red Flag;08yf5A2nS4XEeNvabDXqyg;Billy Talent;0cTOvcvrbNiaiv4WXEUHzT;198173;2006-06-23;1.8940133087168027;0.9078970378795294;-0.15865816376132544;2;-0.9797035755444083;1;0.5638728466941239;-0.33787781560902846;-0.24871234220337568;-1.0537795830614274;0.9476562346531134;1.4703286960948319;76iQv4c5qSM4AgvXph4rJu;Early 2000s Punk;high;1
4aKMvmxQgX7J766G4pFlyh;Career Opportunities - Remastered;3RGLhK1IP9jnYFH4BRFJBS;The Clash;49kzgMsxHU5CTeb2XmFHjo;114346;;0.7700115945238831;-0.5220239088587781;-0.23597397707014747;9;-1.28509954996834;1;-0.4067800435033708;-0.216257274561385;-0.24871234220337568;-1.1488511487704856;2.080000970652919;1.61200028204017;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
