track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
731SSWCEANBXRq1KqDuQGE;So Poetic;0KlYEaj5sigNA1iixOstiH;Sundressed;1UrqgK31uHFp35o2spqTgE;187795;2018-06-08;50;572;845;6;-3.642;1;0.0374;0.00347;0.0000491;123;783;75.004;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
3CPm8pViOWEUtCTI4qrWGu;We’re Not Alright;6SiyKSeJo6gcsS2NvuAbsl;zebrahead;5JxQ55Wvq2kCWtOQ0gSr9h;175272;2019-08-09;50;522;971;8;-2.977;1;0.0835;0.00339;0;315;705;98.526;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
72yApMP8fkW15lWdMjerBp;Me First;6dEtLwgmSI0hmfwTSjy8cw;Real Friends;574qjeKnYHIU246L4MMNbX;193280;2018-07-13;50;509;952;5;-3.924;1;43;0.000481;0;248;655;95.083;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
4GHW4tzEf6OBIoyewdBnZX;Happy Judgement Day;2TM0qnbJH4QPhGMCdPt7fH;Neck Deep;76NbbdvTc4yP50p5m4u9H3;213010;2017-08-18;50;529;975;6;-3.484;1;0.0817;0.00021;0;321;0.63;93.931;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
4MpXaXYhkGMw4gt3ZlS7sQ;One in a Million;6guC9FqvlVboSKTI77NG2k;Dance Gavin Dance;7MfryRchXoNRwG5YbbDL1S;221241;2020-04-24;50;554;947;1;-3.781;1;0.0582;0.00204;2.21E-6;365;621;120.029;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
6Dgix2xCbnqigfrjulm24R;Kids;6A7uqgC2N1nUhrCLAytHxN;PUP;504XSXhUJlzztcMV4YMaDV;210160;2019-04-05;50;492;964;8;-3.475;1;0.0729;0.00046;0.00582;434;703;157.036;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
0JA2gGRAyRZuhjrg6vI8oq;Without Me (Pâquerette);2PWXHVDEtObSmUrNhfPRav;With Confidence;6E492bGEgmyeMqipboR9Ke;192468;2019-02-11;49;541;801;1;-7.13;1;59;0.000282;0;0.0805;585;124.95;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
7vUeM6Bftbd4wBSml0KffV;Burn It Down;1Tsag5J854qxeOo2apszug;Silverstein;4orRroMtRrVGnlpheJbuap;190000;2020-03-06;49;447;966;0;-4.279;0;0.0999;0.000217;0;0.0876;499;164.106;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
7LAZoVMv0qo20VpimTOBsi;From The Outside;6dEtLwgmSI0hmfwTSjy8cw;Real Friends;574qjeKnYHIU246L4MMNbX;185493;2018-07-13;48;0.51;979;1;-3.335;1;0.0607;0.00391;0;334;0.72;103.032;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
2aG7MPedIAt6k66Q2BBaHT;Playing Fiction;0q74f5UdR3j14Lis4AKKxq;ROAM;37i1BfSo4FQMHtR7zzQpBx;160831;2017-10-13;48;466;994;2;-2.702;1;0.0821;0.00147;0;308;615;165.023;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
34gFMDaZ1N41KjcUspPUtj;Jurassic Park;1W2Fv4YUnjC8hx2qQd6fGh;Stand Atlantic;7mSFPsjZjTx8K1UmtDSQPu;146436;2020-08-07;48;545;949;10;-3.601;1;0.0558;0.0016;0;124;581;97.047;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
402Ecma69MRxeQK6ml6YbI;Sleeping In;46gyXjRIvN1NL1eCB8GBxo;All Time Low;1kwAv74rVTTGMpawGsXtiE;180599;2020-04-03;48;656;955;7;-3.842;1;0.0462;0.00865;0;342;558;105.031;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
2MyUIH6eOOfzgxAEw8qz5R;Gone;5ABfpj7Z00wfPiv2uW4MFm;Knuckle Puck;1ljgNdyFCcnQxAbzejZrax;185419;2017-10-13;48;376;961;6;-4.162;1;261;0.000207;0.0000102;111;0.33;120.263;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
2axAqRd2SSKmbA6fTuoRzM;Go Down in History;0qqxspZOkbN00bu6DaRIrn;Four Year Strong;3vV8Tam4ubcWalQSGZWuC8;219762;2015-06-02;47;505;985;5;-4.401;1;119;0.0000604;0.0000102;351;243;119.993;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
72iJsJMdTGjshAZdNJbSKU;Man Overboard;6FBDaR13swtiWwGhX1WQsP;blink-182;31mnNcl6CzIcX8j9n75vYZ;166673;2005-10-31;47;213;875;7;-5.854;1;0.0532;0.00102;0.0000207;0.0916;664;195.28;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
1p40MAvOzGAO07icf3MuAl;Victory Lap;7qpy5KY3DVrezixTl6mziA;Propagandhi;01lJjCxlvrddTRzIbtKHmP;176893;2017-09-29;47;537;982;5;-3.673;1;0.0821;0.00694;0.000316;0.32;356;132.947;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
08QLT3tCqODR95QIN8DrGX;Here Tonight;02lQyTg7WFMOKP1wsmJFHQ;Oh, Weatherly;40DudVPACBmM5CAPbfamkC;199181;2018-07-27;46;448;978;11;-3.984;1;127;0.0000263;0;177;743;164.988;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;mid-low;0
6SpLc7EXZIPpy0sVko0aoU;Misery Business;74XFHRwlV6OrjEM0A2NCMF;Paramore;71rziY9eLo1tA2dBMxrwhc;211520;2007-06-11;76;517;906;1;-3.677;1;0.0735;0.00272;9.26E-6;113;731;172.977;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;high;1
3ZsexY07D4t4HRq7ogeSAS;Dear Maria, Count Me In;46gyXjRIvN1NL1eCB8GBxo;All Time Low;2e8m3glGL3xIuSrGGXzcIc;182826;2008-07-29;0;465;896;2;-3.126;1;0.0795;0.00725;0;206;569;181.014;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
4bPQs0PHn4xbipzdPfn6du;I Write Sins Not Tragedies;20JZFwl6HVl6yg8a4H3ZqK;Panic! At The Disco;2YeOhhJg3OWpN0F1VYPxtW;186634;2005-09-27;74;569;0.83;9;-4.106;0;0.14;0.0807;0;114;609;170.094;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3u7EIgAlwNQtxkM4bOA7uI;In Too Deep;0qT79UgT5tY4yudH9VfsdT;Sum 41;6iPCb85GDSrbgpkAJSHMPw;206999;2001-04-24;57;509;812;9;-5.936;1;0.0796;0.00084;0;62;649;116.078;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
1FMm3wG5WOhi7js35KR7Ea;You're Gonna Go Far, Kid;5LfGQac0EIXyAN8aUwmNAQ;The Offspring;3LhnJMmYkizRwyHdw8y0Qr;177826;2008-06-13;0;0.55;918;9;-3.159;0;0.0682;0.00466;0;206;563;126.083;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
23oxJmDc1V9uLUSmN2LIvx;Ocean Avenue;3zxKH0qp3nBCuPZCZT5Vaf;Yellowcard;24IBCzEJlHBI0ioxlSuSPA;198266;2003-01-01;74;486;904;6;-3.751;0;0.0638;0.0000343;0.0000283;0.0947;786;173.734;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3C0f4W0lQSgMARICJF3KLh;The Rock Show;6FBDaR13swtiWwGhX1WQsP;blink-182;0yDQmd4GRGo2sEW6kdL3Gf;171093;2001-01-01;49;531;0.96;9;-3.75;1;0.0565;0.000341;0;0.0602;854;96.532;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
33iv3wnGMrrDugd7GBso1z;My Own Worst Enemy;5mgr0FFpvy267wKVAYg8qp;Lit;3w5Uz3q4SJze14P60ZChsp;169026;1999-02-22;73;494;946;4;-2.757;1;0.0637;0.00129;0;398;741;103.408;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
1iZTuY3wspO4DxFXBD58WX;Dammit;6FBDaR13swtiWwGhX1WQsP;blink-182;2ghxwONTYbBQNxkROvij6C;166266;2005-11-01;0;384;981;0;-4.209;1;0.0872;0.0000254;0.000019;106;307;109.052;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
27L8sESb3KR79asDUBu8nW;Stacy's Mom;1pgtr4nhBQjp9oCUBPyYWh;Fountains Of Wayne;6TZp52tXShLQbq8yNMxqNT;197986;2003-01-01;76;774;0.75;11;-4.927;0;0.0412;0.00207;0.0000178;0.0808;927;118.015;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;high;1
47No93LxERvV6MtOAmQzHS;Ignorance;74XFHRwlV6OrjEM0A2NCMF;Paramore;27UqZoE1kV6sIV6uQcI28A;218626;2009-09-28;68;522;964;11;-2.645;0;95;0.00109;0.000389;0.0387;0.51;170.944;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
2D7tauy2bntJnJQ2C4rO4x;The Middle;3Ayl7mCk0nScecqOzvNp6s;Jimmy Eat World;0BhQtSVXdfIWeq8bN2Zqlm;165853;2001-01-01;0;639;873;2;-5.334;1;54;0.0345;0;0.0783;0.92;162.151;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5lDriBxJd22IhOH9zTcFrV;Dirty Little Secret;3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;3PWEGZ6CYvXRnr0JCECsDe;193653;2005-01-01;72;465;954;10;-4.251;1;44;0.000346;5.38E-6;573;458;143.85;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
4UuHWIkAWnN176A2rx7YFB;1985;5ND0mGcL9SKSjWIjPd0xIb;Bowling For Soup;7JST4gPYSXFegyuk9nKFb0;193000;2004-09-11;55;607;878;4;-4.422;1;0.0665;0.000246;0;337;853;119.955;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
0gZp88SA5OcujHLDGkxtI3;Only One;3zxKH0qp3nBCuPZCZT5Vaf;Yellowcard;24IBCzEJlHBI0ioxlSuSPA;257399;2003-01-01;66;477;907;1;-4.814;0;0.0899;0.00008;0.0000782;149;304;81.291;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
4wzjNqjKAKDU82e8uMhzmr;Face Down;1SImpQO0GbjRgvlwCcCtFo;The Red Jumpsuit Apparatus;6TyPSzd5rA2rQ9yLJJ1Gg2;192000;2006-01-01;75;545;932;7;-2.189;0;0.0399;0.000665;0;127;464;92.956;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3VA4sjTMSTTF02hFGmlpJh;crushcrushcrush;74XFHRwlV6OrjEM0A2NCMF;Paramore;71rziY9eLo1tA2dBMxrwhc;189373;2007-06-11;66;631;793;1;-4.086;0;0.0468;0.000218;0.0000565;0.0976;648;136.96;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
1hIupFeRu3nmMcjbjxPnMc;I'm Just A Kid;2p4FqHnazRucYQHyDCdBrJ;Simple Plan;3rEl0zv6lbVZiB79uHAQ5y;198333;2002-03-19;0;527;834;1;-5.531;1;0.0447;0.00107;0.000102;0.0993;422;110.065;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
6ihL9TjfRjadfEePzXXyVF;Gives You Hell;3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;3BCMpDOcQlbCZpf5vnTadZ;213106;2008-01-01;72;718;691;4;-6.44;1;0.0387;0.0159;0;0.0627;552;100.008;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3msXysuxoiWk3kXXafo57T;Move Along;3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;4xexD9Z8Puz4p433t4crLg;238880;2006-01-01;40;517;915;3;-3.858;1;0.0456;0.000148;0;291;648;109.859;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
6GIrIt2M39wEGwjCQjGChX;The Great Escape;0vWCyXMrrvMlCcepuOJaGI;Boys Like Girls;4WqgusSAgXkrjbXzqdBY68;206520;2007-08-31;62;423;0.94;1;-4.012;0;0.0635;0.00166;0;178;505;149.934;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
6HV8ufhj3yJZjM29wxBxrB;Say Anything (Else);6wQMF27xWhSyJFnO9L5mQk;Cartel;7AZkUgupOwkMUjOtMMZ6OZ;229320;2005;35;421;745;1;-5.1;1;0.0639;0.000749;0;0.0975;585;156.703;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
6G7URf5rGe6MvNoiTtNEP7;The Downfall of Us All;4NiJW4q9ichVqL1aUsgGAN;A Day To Remember;34eR6ev1GGZHmxNTEfRobW;209093;2009;0;589;881;0;-4.62;1;0.0666;0.000256;0;327;709;129.95;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5D25Vmd458UZ6n27g76d3l;Have Faith In Me;4NiJW4q9ichVqL1aUsgGAN;A Day To Remember;34eR6ev1GGZHmxNTEfRobW;188813;2009;0;507;933;0;-4.7;1;0.0868;0.0000712;0;105;714;149.998;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
03hUwBvGTrQpHpvE4pO2oq;Rest To Get Better;1uQXG73H5lbcxVXcCHSjZ5;Transit;28fJkC8VzTy7IXxTriq8fd;205159;2014-10-17;39;607;986;3;-3.399;1;0.0924;0.00149;0;248;433;122.937;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
5Vac8co5QPblcdlWbHSFsE;Check Yes, Juliet;3ao3jf5d70Tf4fPh2bnXVl;We The Kings;16OqvjtacYdg6vo26fc13Y;218626;2007-01-01;0;349;919;7;-4.124;1;0.0838;0.00415;0;0.26;294;166.916;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
1FIWe0EWWE6D8soz2ZsMuM;Bite My Tongue;1kNQXvepPjaPgUfeDAF2h6;You Me At Six;6qwklyZrZuJ7sQrRjGQAW8;222040;2011-01-01;56;418;824;2;-4.089;1;0.0469;0.00119;0.0000648;0.2;382;143.983;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
42et6fnHCw1HIPSrdPprMl;Semi-Charmed Life;6TcnmlCSxihzWOQJ8k0rNS;Third Eye Blind;2gToC0XAblE9h3UZD6aAaQ;268360;1997-04-08;75;0.64;864;7;-6.576;1;0.0314;0.00832;0;123;701;102.026;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
00Mb3DuaIH1kjrwOku9CGU;Sk8er Boi;0p4nmQO2msCgU4IF37Wi3j;Avril Lavigne;3zXjR3y2dUWklKmmp6lEhy;204000;2002-06-04;77;487;0.9;0;-4.417;1;0.0482;0.0000679;0;358;484;149.937;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;high;1
0liuIQRbJ0AgDXmM7U2QHs;Pretty Fly (For A White Guy);5LfGQac0EIXyAN8aUwmNAQ;The Offspring;5HDj9yjtyhPduBMVax56pg;188480;2005-06-21;44;723;902;11;-3.699;0;0.0937;0.0984;1.46E-6;0.0476;963;143.375;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
0sNKiz82ATCvT3f3XVVUUj;Why Don't You Get A Job;5LfGQac0EIXyAN8aUwmNAQ;The Offspring;2RNTBrSO8U8XjjEj9RVvZ5;172466;1998-11-16;74;766;882;5;-4.478;1;0.0719;0.0674;2.3E-6;281;544;107.932;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3yZQk5PC52CCmT4ZaTIKvv;This Is Gospel;20JZFwl6HVl6yg8a4H3ZqK;Panic! At The Disco;1hxraaWEf3wFnJxADf8Dge;187186;2013-10-04;67;572;912;7;-4.875;1;0.0707;0.00155;1.2E-6;102;606;156.073;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
4KacUpvbA3Mfo05gttTjhN;Fat Lip;0qT79UgT5tY4yudH9VfsdT;Sum 41;2UCWsnmZEVg9HhnMeKTsim;178266;2001-01-01;73;402;914;9;-5.215;1;142;0.000579;0;65;626;196.505;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
7vBBL9qR7sgvb0vD04iLTk;A Love Like War (feat. Vic Fuentes);46gyXjRIvN1NL1eCB8GBxo;All Time Low;4yXwaoUnoQn5AzkfU4vLSe;213740;2013-09-30;0;475;987;5;-3.515;0;121;0.00028;2.36E-6;335;632;162.002;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
1vpKLPLaYymnwkIHALc5J1;December (again) [feat. Mark Hoppus];2TM0qnbJH4QPhGMCdPt7fH;Neck Deep;22jWMvcp7ruHDfqn9EVxwe;213034;2016-07-18;0;403;953;5;-3.213;0;118;0.0000964;0;0.0915;364;160.036;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
6CfLGTfZKgKhRr6FmoKSsv;New Perspective;6m7ang6VETwj2A0I4aXtFW;Radnor;5NsQAP18wxfepY3O7wtgFl;223310;2016-04-02;0;481;723;7;-5.713;1;39;19;0;0.0912;583;164.023;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
6VSwzFHoPIiiU4zA8X5UST;Makeshift Love;5aYyPjAsLj7UzANzdupwnS;Good Charlotte;3YoVKwAtww8cENvhL2IepF;223220;2016-07-15;40;0.43;935;7;-2.903;1;0.0834;0.00124;1.15E-6;277;483;179.999;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
44BrW9G0DSu50xItRb1gFK;Vicious Love (feat. Hayley Williams);4ghjRm4M2vChDfTUycx0Ce;New Found Glory;1OhpXxtLqJJixASneGL6cE;197225;2015-10-09;0;615;907;5;-2.908;1;0.0552;0.00818;0.0000267;145;716;109.962;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5wfy4RalC2K42QXlltpxJE;Remembering Sunday;46gyXjRIvN1NL1eCB8GBxo;All Time Low;2e8m3glGL3xIuSrGGXzcIc;256733;2008-07-29;1;449;602;6;-4.8;0;0.0264;149;0;141;0.32;170.04;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5JZcX7TTLx4l0xFIXJ3DBt;What's My Age Again?;6FBDaR13swtiWwGhX1WQsP;blink-182;5qt11cWjSs5Gbqj2Wyfu38;148573;1999-01-01;4;403;956;6;-7.376;1;0.0732;17;0.0000709;0.0893;561;157.706;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
7GptbanebPZYkLPvjNfd6m;Buddy Holly;3jOstUTkEu2JkjvRdBA5Gu;Weezer;33CmI2lR8PnQwz6133Mc7l;159586;1994-05-10;0;535;931;8;-4.012;1;0.0451;0.00611;0.0000726;0.0887;825;120.958;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
305WCRhhS10XUcH6AEwZk6;Are You Gonna Be My Girl;5ypxebeHEIXjMtJb17uJlI;Jet;6NrLpQCPYrNS3kVWxDgIlg;213800;2003-09-15;76;613;953;2;-3.435;1;0.0855;0.00148;0.000582;152;537;105.046;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;high;1
7yaPnY2OQAbwasg3PbKOkc;Cul-de-sac;0nq64XZMWV1s7XHXIkdH7K;The Wonder Years;1X3Jx7Bm2D4atIHXomiSCE;218471;2013-05-14;0;351;0.96;8;-5.017;1;0.0807;0.0000409;0.0000133;368;319;90.803;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5johpJIVjqU2Ki03DOA7Jr;About a Girl;3jwm6OBdUY5xzFiFIPhMHu;The Academy Is...;2IEGo0H1J8AihVqaf5ghkJ;210333;2008-08-15;56;292;933;9;-4.371;1;64;0.000221;9.86E-6;473;296;202.012;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
0jqK7sGTLsHPkQrrcrGuKD;Still Waiting;0qT79UgT5tY4yudH9VfsdT;Sum 41;2iOJEUCKJaYseov1qA8ot8;158733;2002-01-01;70;431;0.95;7;-4.918;1;0.26;0.00105;0.0000363;272;0.56;191.936;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
24Chefw8th7HAf7gN20nqv;Responsibility;1cSpfa4Un4NCOzeOKgGtG9;MxPx;0C5IaBCCHezbc3KY8N93un;159893;2000-01-01;43;346;897;4;-3.478;1;0.0646;0.00662;0;0.11;0.92;160.756;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
5Lu8iLu4A9b9ILPPuonbRJ;Turn It Up;458aS6ALc3QkzwfR5USt34;The Wrecks;0vQRfUULb3EpObpn28YOkH;189306;2017-02-10;41;454;963;3;-3.669;0;101;0.000386;0.0023;0.0701;659;154.958;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
037fqW4P2XpIzHV7PqWdru;Teenage Dirtbag;2BybP8sqVEFXkHPM5WMQ5o;Send Request;3hUhvCs56OOSQEINZCDbQV;228826;2015-07-01;48;476;0.88;2;-4.522;1;0.0597;0.00219;0;184;0.72;188.043;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
05qCCJQJiOwvPQBb7akf1R;Jamie All Over;3WfJ1OtrWI7RViX9DMyEGy;Mayday Parade;0UtenXp3qVbWedKEaNRAp9;216000;2007-07-10;66;426;868;1;-3.702;1;47;0.0000654;0;0.0723;402;149.042;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
28NK1sDGWWNxBXPLvveimZ;I Lost My Mind (In California);12miV5PudPDD06qK3OzgDg;The White Noise;05ihhbcT1qctFfGnZ3tVL4;184280;2017-06-23;33;459;0.94;0;-3.556;1;0.0992;0.000853;0;0.37;0.68;176.196;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
7oK9VyNzrYvRFo7nQEYkWN;Mr. Brightside;0C0XlULifJtAgn6ZNCW2eu;The Killers;4undIeGmofnAYKhnDclN1w;222586;2004-06-15;42;356;924;1;-3.74;1;0.0808;0.00101;0;0.0953;232;148.017;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
3wiYAlqOqmABujoeBFxBWL;Atlantic;6Xq9CIMYWK4RCrMVtfEOM0;Grayscale;3Mh4cazNSfQaGhGS7lx8Q5;233360;2017-05-05;44;546;0.94;4;-2.41;1;0.0401;0.000863;4.16E-6;0.0791;542;110.98;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-low;0
6xyiHZgrmXw7sMyYXbXjPV;Everything Is Alright;19zqV9DV3txjMUjHvltl2D;Motion City Soundtrack;14cwHpqeVuYbwQxmY5tgQT;207633;2005-06-07;63;435;0.95;8;-3.869;1;106;0.000494;0;317;457;160.987;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
3mNecsYFb6LQg7822DPXCP;Absolutely (Story of a Girl) - Radio Mix;306JHpIRGVaQd6OltnOzUO;Nine Days;4BcmNEt6VK0KBVsVY8yClD;189333;2000-05-16;69;481;0.94;7;-5.204;1;66;0.000891;0;0.0939;0.66;96.493;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
4jVhSbMMHctghoOTFuLPB2;Swing, Swing;3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;6sPphURA5x4AkQXudmstAi;233266;2002-01-01;0;0.54;691;7;-5.888;1;0.0306;0.0000778;331;0.0413;367;127.946;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
4c7xQ7OsqL6W4RwEQmID7g;This Ain't A Scene, It's An Arms Race;4UXqAaa6dQYAk18Lv7PEgX;Fall Out Boy;2Fd3LbDN1VzQj1BDb8gk4j;212040;2007-02-06;52;435;887;9;-4.07;1;0.0636;0.000747;0;0.0327;408;199.935;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
4cqYUqmKMcb3q1tdImVpGW;Weightless;46gyXjRIvN1NL1eCB8GBxo;All Time Low;5WoRLOCwzWVCGqFXLBghGx;198000;2009-07-07;0;497;923;2;-4.512;1;137;0.00282;0;158;667;181.075;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
5GhYfK0jevTEtXOaqCKCxw;Be My Escape;3nJWBJvK7uGvfp4iZh9CkN;Relient K;2C94K2j4f1FKWwxogAcNuX;240453;2004-11-02;0;551;865;9;-5.005;1;0.0399;0.00585;0;0.14;244;112.486;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
12mF5rnbbT7jNqiBv8NBFt;My Friends Over You;4ghjRm4M2vChDfTUycx0Ce;New Found Glory;0BfBwxymSFgSgHf9XH13AK;220200;2002-01-01;0;398;978;2;-4.001;1;133;0.000291;0;0.0947;441;177.797;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
7dN52YlyGl6c9tmxdv6zMp;Welcome to the Black Parade;7FBcuc1gsnv6Y1nwFtNRCb;My Chemical Romance;29mlJg2PpuihKDNYZalIxw;311106;2016-09-23;54;217;905;2;-4.103;1;0.0752;0.000289;0.00011;222;236;96.95;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
78OBZL4Z6QHdwwloWIh0Lt;Teenagers;7FBcuc1gsnv6Y1nwFtNRCb;My Chemical Romance;29mlJg2PpuihKDNYZalIxw;161920;2016-09-23;56;463;857;4;-3.063;1;0.0632;0.0506;0;184;856;111.647;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;mid-high;1
5GPwaBKsjQp6vTeslO6Dz8;Indoors;6bx5jeXP6LSRVY29adUFdB;The Flatliners;0hLvKNZ4SYIJZT2qhtBGmU;216405;2017-04-04;0;0.17;825;2;-5.88;1;0.0737;0.0000477;0.000639;0.0907;378;158.483;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
6OPoF9qiuV2dNfJ44w3X4M;Something's Gotta Give;46gyXjRIvN1NL1eCB8GBxo;All Time Low;6SdmyV1DoEIWU6HDal5BgY;189418;2015-04-07;0;496;913;4;-3.286;1;0.0448;0.0101;0;118;675;165.981;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
1ZzS1AfSPyj9E9as1SMo36;All the Old Things (feat. Christina Rotondo);5iJsReQNQzuHVkLLXUpRCy;Sunrise Skater Kids;7vmy3036J9xQG9dxk2WXXi;257996;2016-01-29;0;299;0.95;7;-2.724;1;0.0974;0.00386;0;166;543;170.075;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
4YsAIpME2xJ1YERIgmhnzc;Backseat Serenade;46gyXjRIvN1NL1eCB8GBxo;All Time Low;4yXwaoUnoQn5AzkfU4vLSe;200510;2013-09-30;0;508;964;6;-3.712;1;0.0453;0.0000587;0.0000329;172;545;140.03;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
1qvxqCOU41LIoJIneUqt3J;Break Your Little Heart;46gyXjRIvN1NL1eCB8GBxo;All Time Low;5WoRLOCwzWVCGqFXLBghGx;171706;2009-07-07;0;418;951;1;-3.006;1;0.0497;0.00287;0;335;643;147.942;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
3y3p0SdofrcavUCKhA5poS;Lost In Stereo;46gyXjRIvN1NL1eCB8GBxo;All Time Low;5WoRLOCwzWVCGqFXLBghGx;227466;2009-07-07;0;471;963;10;-3.795;1;0.0572;0.00315;0;244;581;150.033;3NnLKQOBbDjQJ492httrok;Punk Rock Classics;low;0
